Instance,Income
177051,2645112.2882258943
177052,336558.5709999689
177053,1111575.5781738113
177054,292986.068578491
177055,443499.26718258974
177056,210559.1462333747
177057,65685.54065954142
177058,609611.1204130129
177059,381529.7816515963
177060,58823.10952006952
177061,49400.76852738502
177062,914017.3270189674
177063,12285.679670623389
177064,691661.4290128921
177065,323700.9364899464
177066,193942.383207085
177067,570453.795401498
177068,419122.862600154
177069,1970551.2583315272
177070,10723.30508974361
177071,248288.06831555945
177072,493949.4619234137
177073,125324.8333147501
177074,2367195.9455789905
177075,243053.51521765412
177076,990206.5302181806
177077,84587.44972249531
177078,360971.6435481847
177079,755968.4537782249
177080,168816.4648686881
177081,750360.1538899414
177082,1048049.5226455369
177083,526834.8829066778
177084,394953.3200927258
177085,807644.4143913962
177086,2878236.1760869427
177087,28609.09436581425
177088,510330.81018227537
177089,2086307.9297786262
177090,158746.49764342533
177091,719748.3492099306
177092,673698.407810227
177093,326678.09450472624
177094,272759.566401478
177095,2344980.2343724854
177096,519072.08023555204
177097,175048.74783673586
177098,420939.27026161534
177099,243565.27838109733
177100,286869.78478420404
177101,105669.76105227188
177102,94853.67052953117
177103,188688.48957374692
177104,36376.4203835512
177105,21759.620257194536
177106,1979835.491769123
177107,422605.03394084476
177108,764569.5733316302
177109,557724.3883759298
177110,485833.95407249924
177111,183159.17472768828
177112,478021.59299801575
177113,1543629.060656274
177114,482552.4258325903
177115,249217.9403096461
177116,35369.859420638444
177117,258497.5161840104
177118,50262.548350406105
177119,140231.31895137392
177120,49043.596455947
177121,244523.3318435943
177122,1100640.3157841552
177123,858351.1526019669
177124,574840.7709364207
177125,14095.494737064017
177126,179679.37085037676
177127,16715.132653267592
177128,579207.740789112
177129,1985282.6629772312
177130,996013.3809077236
177131,255852.0129210809
177132,145274.6984671583
177133,14529.446404107637
177134,13396.593861512534
177135,288847.2055013923
177136,32730.34626858853
177137,297672.81045501237
177138,118104.08192282564
177139,89622.95119650563
177140,1247301.9555681548
177141,89414.61985906267
177142,611513.8390540535
177143,439128.5154544967
177144,27455.977520822795
177145,286250.2220987354
177146,2250375.7390158195
177147,193517.87447585672
177148,155909.43920437017
177149,229334.3516440657
177150,300586.4587373252
177151,2003591.728307436
177152,105984.53195625098
177153,16441.38642029435
177154,1149617.2002716744
177155,69610.98591232159
177156,1791383.922567428
177157,113591.69225060545
177158,158459.78967043798
177159,907750.7845576364
177160,1377290.0716901259
177161,205213.79007952864
177162,1599604.1466566045
177163,672739.6041549669
177164,610959.6671219363
177165,1650014.722216781
177166,772306.4558902658
177167,78492.35299417963
177168,972408.505040518
177169,131736.95007573042
177170,1145001.5682604392
177171,4830452.156100444
177172,129719.66497789414
177173,1774453.9375629243
177174,130504.26050039845
177175,581569.8005618785
177176,672773.5684917931
177177,825653.0382274755
177178,23508.259396160283
177179,52908.555835566585
177180,128567.5897033264
177181,165711.4496161209
177182,418561.16913160594
177183,2913319.147380281
177184,2248511.8511069883
177185,666190.656692627
177186,27876.37755235845
177187,19292.405684983445
177188,72863.13657305611
177189,713430.5076419045
177190,141546.40910054973
177191,104312.32279513158
177192,602909.0060510653
177193,2131568.7706612614
177194,1291464.2015622985
177195,1869221.2873176709
177196,25672.942163282358
177197,1304155.731446452
177198,199655.03365727465
177199,401624.45636391366
177200,1017200.6666112484
177201,331793.60609019786
177202,6577423.006563688
177203,404489.9667538496
177204,588232.9581421766
177205,496845.0303264061
177206,881531.8067140604
177207,168123.02131433654
177208,356132.7177633272
177209,896001.5754623396
177210,541396.74775218
177211,406544.85855021
177212,1583816.7394236512
177213,1368602.311472791
177214,128258.84871435091
177215,567340.9443301909
177216,31468.557659137845
177217,28263.769983252074
177218,134953.53388405513
177219,116481.65646490801
177220,219782.70844446158
177221,412916.2338407306
177222,426176.2663000567
177223,416509.91730241757
177224,25474.107591803877
177225,1081714.2707464977
177226,756350.1900391056
177227,1156212.9840291606
177228,92446.76186234373
177229,1750267.4161987845
177230,161183.24060314448
177231,191381.12209204512
177232,853007.8594545512
177233,1840813.2449598268
177234,294011.2017335473
177235,1085423.5785247246
177236,1148537.2264525143
177237,66404.84917960317
177238,18656.11737712372
177239,285033.38536112965
177240,30656.083274406235
177241,315243.8566303425
177242,201141.77596477864
177243,699068.6905547007
177244,110221.96701487596
177245,145976.48785333472
177246,75979.21471083877
177247,328215.3001137081
177248,1101229.117492533
177249,1467816.974042781
177250,2199660.2669018274
177251,114108.4916026597
177252,251108.3446759117
177253,32728.623112428817
177254,567413.9430690315
177255,1179068.3429154656
177256,22685.259226797996
177257,419932.1300973367
177258,752989.6274468581
177259,385583.99416189187
177260,159252.50343680312
177261,164187.85288480663
177262,115990.52633366658
177263,34434.97179477167
177264,49360.56831095137
177265,126005.33321863262
177266,791802.3251393684
177267,107782.01279223913
177268,77466.17548082121
177269,479928.733649617
177270,1357472.2825131621
177271,170896.39993795686
177272,2140473.9337746208
177273,158672.0562184501
177274,99443.46983568404
177275,55373.668932526554
177276,160917.38418227795
177277,165637.8543980236
177278,19899.006945338704
177279,160507.44050199332
177280,1080115.2916627722
177281,194725.89632196078
177282,682150.9725789647
177283,2108201.922796907
177284,192209.64447237237
177285,104247.43227941422
177286,288180.6162070564
177287,229587.54085289087
177288,495031.87859319773
177289,76497.77787057022
177290,14163.716140470036
177291,32134.148598502
177292,87280.30101377143
177293,58836.73864218692
177294,572216.5190216413
177295,910152.6577179488
177296,1101444.683201875
177297,225233.3099135352
177298,382342.93270983954
177299,360866.7932207297
177300,998658.2370819431
177301,673391.4920760072
177302,63942.04721713952
177303,222340.35991424194
177304,56485.16294356941
177305,317224.9348830579
177306,435932.8439792039
177307,772057.7291456901
177308,54659.86915516998
177309,448096.2904418555
177310,75915.6634439636
177311,87217.95550740312
177312,144598.87645783366
177313,44543.69560438825
177314,703582.3179770078
177315,208603.62212458282
177316,29282.106362393897
177317,566050.3584858243
177318,1356075.4668194156
177319,23049.605534458507
177320,23174.8821496568
177321,583132.4475729669
177322,1158116.8599756095
177323,212424.00817641182
177324,1235789.963917223
177325,205160.96817058494
177326,88433.38244345046
177327,30446.701997037697
177328,1110370.1001978186
177329,862984.8937339105
177330,492369.745373782
177331,16124.257547916963
177332,266663.0403718661
177333,346260.7396558656
177334,1004925.5335618472
177335,21456.43261454956
177336,951854.9883928822
177337,179136.98968386094
177338,1288041.0594521307
177339,728928.2556829038
177340,345609.1093151527
177341,103057.0680992197
177342,493080.13643009815
177343,1860223.8329070918
177344,36749.683632501336
177345,19704.90358164705
177346,963566.4093610728
177347,453244.5583790376
177348,1010225.5634209038
177349,85480.8976216641
177350,43331.027307198216
177351,450698.85291133093
177352,4007676.0228769085
177353,718850.5461067669
177354,112638.87891348868
177355,724313.939123407
177356,38593.59348847887
177357,484023.40993353975
177358,555855.3736813706
177359,699092.3379029324
177360,555759.1146527651
177361,468994.3480973854
177362,511097.8477896362
177363,488737.62479066924
177364,369197.9850492211
177365,960259.269152472
177366,163802.19419245305
177367,188371.73085070905
177368,600211.4933919563
177369,350150.9151440987
177370,306947.1297620801
177371,42994.62263633024
177372,162932.16804512116
177373,255258.72772287
177374,23113.21782128488
177375,14503.31187526394
177376,1173474.702243052
177377,55800.22376703698
177378,1227155.688941869
177379,141163.9612646665
177380,85230.39497142505
177381,1441751.9062012662
177382,372434.7275377519
177383,1643120.8251603118
177384,26655.325970489324
177385,1540200.5647755573
177386,530037.5843326553
177387,907302.7900879858
177388,2494334.232600456
177389,119348.11852308967
177390,84763.7154672129
177391,57980.33445541161
177392,354390.8750628692
177393,1727424.7914720788
177394,793546.6340271778
177395,63627.932003953225
177396,1556158.7815500319
177397,1482275.9557215534
177398,122873.52648017516
177399,44237.5327984342
177400,172413.90397240382
177401,896318.0313127084
177402,542050.5624702589
177403,275897.2779173073
177404,1388462.865406646
177405,1033227.6550106714
177406,293635.4912093413
177407,613917.773351487
177408,328293.90582477197
177409,88391.1490314561
177410,86476.37748622696
177411,1556329.8607485997
177412,557094.0284030376
177413,1114069.5573310645
177414,377734.242910176
177415,35516.04484086626
177416,2324965.7189501133
177417,430905.26304143295
177418,3675994.6011407287
177419,1068098.604463891
177420,1659322.783227789
177421,282468.1273042693
177422,306499.21947002853
177423,1407536.3982085937
177424,959923.360364505
177425,157433.62267411556
177426,50350.26372737701
177427,770113.0246272137
177428,92884.87790097576
177429,104398.04167326997
177430,528179.9560428505
177431,750996.6944635842
177432,1808325.7202443525
177433,288549.8016887025
177434,294970.99096644623
177435,349755.8408421366
177436,511286.16946996097
177437,475292.55365321005
177438,162775.57986351987
177439,2115178.902768208
177440,1419841.6779543078
177441,1111377.998717638
177442,181374.6509991379
177443,677841.9418805307
177444,272970.82047771104
177445,1214873.5695471666
177446,566107.0132264534
177447,664496.4061257702
177448,400431.95670073153
177449,935276.9103853964
177450,30825.317576329893
177451,188088.4325787319
177452,44350.618147310735
177453,412005.5189652344
177454,951222.4912297055
177455,19135.3023930291
177456,770424.6598344414
177457,677054.1070481532
177458,476364.3179549896
177459,289502.7227644432
177460,1233129.3889504988
177461,197312.9990277503
177462,1671198.7963094956
177463,80844.29721461027
177464,137704.98145592128
177465,974404.7715897856
177466,26539.220154542232
177467,1162056.1957997505
177468,674849.881175257
177469,559785.9312760644
177470,115085.77661080955
177471,20880.088535381656
177472,64373.741384607776
177473,53775.799319477286
177474,126603.43766944965
177475,4887132.6372713335
177476,35483.44302969257
177477,1381298.2558403795
177478,583498.408206769
177479,897643.6098871506
177480,1068318.844893823
177481,565620.148846442
177482,315617.1530776576
177483,68601.04856012481
177484,651500.0252616841
177485,36300.81429453117
177486,700634.3416412935
177487,28628.3053431275
177488,28018.61431438594
177489,3848520.4399644313
177490,262532.9266103516
177491,730932.9265606791
177492,833379.6635504001
177493,595876.7815941492
177494,540485.948823165
177495,871547.7954535388
177496,42614.49827613658
177497,746724.8859949764
177498,10803.84148618949
177499,5793230.908713875
177500,25211.903802983197
177501,83983.91958436722
177502,146614.37987484474
177503,87763.63223912947
177504,125379.04978954939
177505,146554.64775289418
177506,3983578.715555753
177507,95378.85484319318
177508,309595.0994909088
177509,560437.3619688415
177510,25809.848587029923
177511,395431.6568466902
177512,19144.82460659435
177513,349437.2734618839
177514,1375881.00103374
177515,173144.43340048564
177516,951994.3001138241
177517,645023.7700726835
177518,93143.5820896764
177519,51978.68526801585
177520,296520.5407720806
177521,1039566.3764109756
177522,14415.726231065952
177523,255253.17412886364
177524,613713.3387877207
177525,86836.43910311536
177526,28000.51388674226
177527,17797.829509374442
177528,161486.42693843323
177529,76175.86001116455
177530,2087743.7708314063
177531,462050.68258321955
177532,13924.73408957196
177533,96880.43139698118
177534,340313.2566085278
177535,235605.49960089067
177536,456061.1121511718
177537,393161.0473321147
177538,2238649.5072988723
177539,1288770.4307874385
177540,881877.236556856
177541,173906.83025580188
177542,19437.945096584444
177543,318192.54917581385
177544,4429115.642222687
177545,1559012.8897262146
177546,365302.50534671976
177547,27517.414495308145
177548,1325123.876832803
177549,1733636.5642235517
177550,417001.4205585351
177551,149717.83840465755
177552,450643.4245430318
177553,832655.5382908353
177554,129744.16489886015
177555,98644.9011489758
177556,120430.41880387493
177557,259575.72660960234
177558,662119.9617696594
177559,674658.2202294414
177560,526716.1158507447
177561,2651802.448441636
177562,76511.06594932041
177563,266594.57175366353
